Image Index,Read Time (ms),File Size (KB),Image Path
317,4.7779083251953125,21,/mnt/beegfs/imagenet2012/image/n02085782_664.JPEG
318,3.4415721893310547,13,/mnt/beegfs/imagenet2012/image/n02085782_665.JPEG
319,4.428625106811523,25,/mnt/beegfs/imagenet2012/image/n02085782_668.JPEG
320,3.7841796875,20,/mnt/beegfs/imagenet2012/image/n02085782_676.JPEG
321,5.709409713745117,48,/mnt/beegfs/imagenet2012/image/n02085782_697.JPEG
322,3.2088756561279297,11,/mnt/beegfs/imagenet2012/image/n02085782_698.JPEG
323,5.654096603393555,50,/mnt/beegfs/imagenet2012/image/n02085782_725.JPEG
324,3.268003463745117,14,/mnt/beegfs/imagenet2012/image/n02085782_749.JPEG
325,3.2930374145507812,15,/mnt/beegfs/imagenet2012/image/n02085782_754.JPEG
326,2.7866363525390625,6,/mnt/beegfs/imagenet2012/image/n02085782_757.JPEG
327,3.1621456146240234,8,/mnt/beegfs/imagenet2012/image/n02085782_806.JPEG
328,3.9730072021484375,22,/mnt/beegfs/imagenet2012/image/n02085782_80.JPEG
329,3.176450729370117,9,/mnt/beegfs/imagenet2012/image/n02085782_810.JPEG
330,5.378961563110352,24,/mnt/beegfs/imagenet2012/image/n02085782_82.JPEG
331,3.3960342407226562,14,/mnt/beegfs/imagenet2012/image/n02085782_845.JPEG
332,3.2036304473876953,11,/mnt/beegfs/imagenet2012/image/n02085782_866.JPEG
333,3.2570362091064453,15,/mnt/beegfs/imagenet2012/image/n02085782_874.JPEG
334,6.1206817626953125,39,/mnt/beegfs/imagenet2012/image/n02085782_919.JPEG
335,2.7484893798828125,7,/mnt/beegfs/imagenet2012/image/n02085782_935.JPEG
336,6.662845611572266,48,/mnt/beegfs/imagenet2012/image/n02085782_940.JPEG
337,2.959012985229492,10,/mnt/beegfs/imagenet2012/image/n02085782_962.JPEG
338,4.445552825927734,36,/mnt/beegfs/imagenet2012/image/n02085936_10073.JPEG
339,4.149198532104492,23,/mnt/beegfs/imagenet2012/image/n02085936_10130.JPEG
340,4.3506622314453125,32,/mnt/beegfs/imagenet2012/image/n02085936_10148.JPEG
341,4.259586334228516,29,/mnt/beegfs/imagenet2012/image/n02085936_10197.JPEG
342,4.63557243347168,43,/mnt/beegfs/imagenet2012/image/n02085936_10199.JPEG
343,4.069328308105469,23,/mnt/beegfs/imagenet2012/image/n02085936_10273.JPEG
344,4.094362258911133,23,/mnt/beegfs/imagenet2012/image/n02085936_10297.JPEG
345,4.344940185546875,25,/mnt/beegfs/imagenet2012/image/n02085936_10307.JPEG
346,3.973722457885742,24,/mnt/beegfs/imagenet2012/image/n02085936_10377.JPEG
347,3.853321075439453,14,/mnt/beegfs/imagenet2012/image/n02085936_10397.JPEG
348,4.765748977661133,47,/mnt/beegfs/imagenet2012/image/n02085936_10447.JPEG
349,4.33039665222168,30,/mnt/beegfs/imagenet2012/image/n02085936_10610.JPEG
350,4.686832427978516,49,/mnt/beegfs/imagenet2012/image/n02085936_10625.JPEG
351,3.0701160430908203,10,/mnt/beegfs/imagenet2012/image/n02085936_10646.JPEG
352,4.246234893798828,30,/mnt/beegfs/imagenet2012/image/n02085936_10661.JPEG
353,9.70315933227539,113,/mnt/beegfs/imagenet2012/image/n02085936_10719.JPEG
354,3.984689712524414,28,/mnt/beegfs/imagenet2012/image/n02085936_11541.JPEG
355,3.7381649017333984,17,/mnt/beegfs/imagenet2012/image/n02085936_1155.JPEG
356,4.597187042236328,37,/mnt/beegfs/imagenet2012/image/n02085936_11653.JPEG
357,5.24139404296875,72,/mnt/beegfs/imagenet2012/image/n02085936_11744.JPEG
358,3.804922103881836,21,/mnt/beegfs/imagenet2012/image/n02085936_1244.JPEG
359,4.222393035888672,28,/mnt/beegfs/imagenet2012/image/n02085936_1247.JPEG
360,4.021644592285156,21,/mnt/beegfs/imagenet2012/image/n02085936_126.JPEG
361,4.027366638183594,25,/mnt/beegfs/imagenet2012/image/n02085936_1288.JPEG
362,4.1370391845703125,23,/mnt/beegfs/imagenet2012/image/n02085936_13013.JPEG
363,3.945589065551758,19,/mnt/beegfs/imagenet2012/image/n02085936_1325.JPEG
364,3.8688182830810547,18,/mnt/beegfs/imagenet2012/image/n02085936_13378.JPEG
365,2.8519630432128906,6,/mnt/beegfs/imagenet2012/image/n02085936_137.JPEG
366,4.179477691650391,21,/mnt/beegfs/imagenet2012/image/n02085936_1390.JPEG
367,3.881692886352539,20,/mnt/beegfs/imagenet2012/image/n02085936_13944.JPEG
368,5.414247512817383,63,/mnt/beegfs/imagenet2012/image/n02085936_1424.JPEG
369,4.287004470825195,24,/mnt/beegfs/imagenet2012/image/n02085936_14432.JPEG
370,4.51207160949707,32,/mnt/beegfs/imagenet2012/image/n02085936_14595.JPEG
371,4.2247772216796875,28,/mnt/beegfs/imagenet2012/image/n02085936_1515.JPEG
372,3.7238597869873047,18,/mnt/beegfs/imagenet2012/image/n02085936_1549.JPEG
373,4.125833511352539,23,/mnt/beegfs/imagenet2012/image/n02085936_1556.JPEG
374,4.17637825012207,23,/mnt/beegfs/imagenet2012/image/n02085936_16014.JPEG
375,4.440069198608398,29,/mnt/beegfs/imagenet2012/image/n02085936_16188.JPEG
376,4.833221435546875,42,/mnt/beegfs/imagenet2012/image/n02085936_16190.JPEG
377,4.374027252197266,24,/mnt/beegfs/imagenet2012/image/n02085936_16331.JPEG
378,5.322456359863281,68,/mnt/beegfs/imagenet2012/image/n02085936_16355.JPEG
379,4.0454864501953125,21,/mnt/beegfs/imagenet2012/image/n02085936_16565.JPEG
380,4.219532012939453,20,/mnt/beegfs/imagenet2012/image/n02085936_16998.JPEG
381,4.672050476074219,33,/mnt/beegfs/imagenet2012/image/n02085936_17059.JPEG
382,3.4027099609375,21,/mnt/beegfs/imagenet2012/image/n02085936_17116.JPEG
383,4.626750946044922,20,/mnt/beegfs/imagenet2012/image/n02085936_1739.JPEG
384,4.506826400756836,19,/mnt/beegfs/imagenet2012/image/n02085936_17631.JPEG
385,4.3926239013671875,32,/mnt/beegfs/imagenet2012/image/n02085936_17990.JPEG
386,4.165172576904297,24,/mnt/beegfs/imagenet2012/image/n02085936_1799.JPEG
387,3.9277076721191406,16,/mnt/beegfs/imagenet2012/image/n02085936_18114.JPEG
388,3.934144973754883,19,/mnt/beegfs/imagenet2012/image/n02085936_18640.JPEG
389,5.239009857177734,53,/mnt/beegfs/imagenet2012/image/n02085936_19133.JPEG
390,4.551887512207031,30,/mnt/beegfs/imagenet2012/image/n02085936_19558.JPEG
391,4.349708557128906,30,/mnt/beegfs/imagenet2012/image/n02085936_19731.JPEG
392,4.018068313598633,21,/mnt/beegfs/imagenet2012/image/n02085936_19805.JPEG
393,4.3354034423828125,35,/mnt/beegfs/imagenet2012/image/n02085936_20076.JPEG
394,4.2972564697265625,30,/mnt/beegfs/imagenet2012/image/n02085936_20102.JPEG
395,4.067897796630859,33,/mnt/beegfs/imagenet2012/image/n02085936_2020.JPEG
396,4.104375839233398,24,/mnt/beegfs/imagenet2012/image/n02085936_20313.JPEG
397,3.8645267486572266,22,/mnt/beegfs/imagenet2012/image/n02085936_20610.JPEG
398,4.06336784362793,24,/mnt/beegfs/imagenet2012/image/n02085936_21320.JPEG
399,4.730939865112305,50,/mnt/beegfs/imagenet2012/image/n02085936_2135.JPEG
400,3.8046836853027344,25,/mnt/beegfs/imagenet2012/image/n02085936_2154.JPEG
401,3.3462047576904297,14,/mnt/beegfs/imagenet2012/image/n02085936_2167.JPEG
402,4.46009635925293,36,/mnt/beegfs/imagenet2012/image/n02085936_2203.JPEG
403,4.884481430053711,33,/mnt/beegfs/imagenet2012/image/n02085936_22127.JPEG
404,4.243373870849609,25,/mnt/beegfs/imagenet2012/image/n02085936_22167.JPEG
405,4.102945327758789,20,/mnt/beegfs/imagenet2012/image/n02085936_22439.JPEG
406,4.271984100341797,24,/mnt/beegfs/imagenet2012/image/n02085936_22666.JPEG
407,4.50897216796875,32,/mnt/beegfs/imagenet2012/image/n02085936_2318.JPEG
408,4.826545715332031,46,/mnt/beegfs/imagenet2012/image/n02085936_233.JPEG
409,4.299163818359375,23,/mnt/beegfs/imagenet2012/image/n02085936_24178.JPEG
410,4.379987716674805,34,/mnt/beegfs/imagenet2012/image/n02085936_2422.JPEG
411,4.17327880859375,25,/mnt/beegfs/imagenet2012/image/n02085936_24464.JPEG
412,4.3315887451171875,25,/mnt/beegfs/imagenet2012/image/n02085936_2458.JPEG
413,4.640817642211914,41,/mnt/beegfs/imagenet2012/image/n02085936_2465.JPEG
414,4.020452499389648,20,/mnt/beegfs/imagenet2012/image/n02085936_2536.JPEG
415,5.044460296630859,41,/mnt/beegfs/imagenet2012/image/n02085936_2543.JPEG
416,4.710912704467773,40,/mnt/beegfs/imagenet2012/image/n02085936_2573.JPEG
417,3.5402774810791016,16,/mnt/beegfs/imagenet2012/image/n02085936_25908.JPEG
418,2.933025360107422,9,/mnt/beegfs/imagenet2012/image/n02085936_2627.JPEG
419,4.192113876342773,25,/mnt/beegfs/imagenet2012/image/n02085936_2636.JPEG
420,5.197286605834961,38,/mnt/beegfs/imagenet2012/image/n02085936_2693.JPEG
421,4.939079284667969,49,/mnt/beegfs/imagenet2012/image/n02085936_2741.JPEG
422,3.384828567504883,18,/mnt/beegfs/imagenet2012/image/n02085936_2760.JPEG
423,4.445075988769531,31,/mnt/beegfs/imagenet2012/image/n02085936_2832.JPEG
424,4.051923751831055,19,/mnt/beegfs/imagenet2012/image/n02085936_2889.JPEG
425,4.007101058959961,18,/mnt/beegfs/imagenet2012/image/n02085936_2905.JPEG
426,4.545688629150391,29,/mnt/beegfs/imagenet2012/image/n02085936_2927.JPEG
427,4.491329193115234,41,/mnt/beegfs/imagenet2012/image/n02085936_296.JPEG
428,4.43720817565918,38,/mnt/beegfs/imagenet2012/image/n02085936_2976.JPEG
429,3.7925243377685547,27,/mnt/beegfs/imagenet2012/image/n02085936_2999.JPEG
430,4.217863082885742,24,/mnt/beegfs/imagenet2012/image/n02085936_3000.JPEG
431,5.115509033203125,61,/mnt/beegfs/imagenet2012/image/n02085936_3108.JPEG
432,4.422903060913086,24,/mnt/beegfs/imagenet2012/image/n02085936_3207.JPEG
433,4.110097885131836,25,/mnt/beegfs/imagenet2012/image/n02085936_3217.JPEG
434,4.687309265136719,39,/mnt/beegfs/imagenet2012/image/n02085936_3239.JPEG
435,4.214048385620117,19,/mnt/beegfs/imagenet2012/image/n02085936_3292.JPEG
436,3.687143325805664,18,/mnt/beegfs/imagenet2012/image/n02085936_3313.JPEG
437,4.3182373046875,23,/mnt/beegfs/imagenet2012/image/n02085936_3315.JPEG
438,4.385232925415039,26,/mnt/beegfs/imagenet2012/image/n02085936_3326.JPEG
439,4.400014877319336,29,/mnt/beegfs/imagenet2012/image/n02085936_3348.JPEG
440,4.304409027099609,21,/mnt/beegfs/imagenet2012/image/n02085936_338.JPEG
441,5.110025405883789,62,/mnt/beegfs/imagenet2012/image/n02085936_3391.JPEG
442,4.345893859863281,23,/mnt/beegfs/imagenet2012/image/n02085936_3394.JPEG
443,4.171848297119141,23,/mnt/beegfs/imagenet2012/image/n02085936_3396.JPEG
444,4.663228988647461,29,/mnt/beegfs/imagenet2012/image/n02085936_3451.JPEG
445,4.302978515625,32,/mnt/beegfs/imagenet2012/image/n02085936_3470.JPEG
446,4.238128662109375,21,/mnt/beegfs/imagenet2012/image/n02085936_352.JPEG
447,4.313945770263672,22,/mnt/beegfs/imagenet2012/image/n02085936_3580.JPEG
448,4.162073135375977,19,/mnt/beegfs/imagenet2012/image/n02085936_3677.JPEG
449,4.186868667602539,22,/mnt/beegfs/imagenet2012/image/n02085936_3678.JPEG
450,4.324197769165039,33,/mnt/beegfs/imagenet2012/image/n02085936_3698.JPEG
451,4.085540771484375,19,/mnt/beegfs/imagenet2012/image/n02085936_37.JPEG
452,4.486083984375,31,/mnt/beegfs/imagenet2012/image/n02085936_3863.JPEG
453,4.385709762573242,28,/mnt/beegfs/imagenet2012/image/n02085936_3947.JPEG
454,4.643917083740234,32,/mnt/beegfs/imagenet2012/image/n02085936_3994.JPEG
455,4.578351974487305,35,/mnt/beegfs/imagenet2012/image/n02085936_4004.JPEG
456,4.463672637939453,29,/mnt/beegfs/imagenet2012/image/n02085936_4070.JPEG
457,4.622697830200195,46,/mnt/beegfs/imagenet2012/image/n02085936_4188.JPEG
458,5.162239074707031,62,/mnt/beegfs/imagenet2012/image/n02085936_4192.JPEG
459,4.328012466430664,25,/mnt/beegfs/imagenet2012/image/n02085936_420.JPEG
460,4.831790924072266,26,/mnt/beegfs/imagenet2012/image/n02085936_4245.JPEG
461,4.307031631469727,27,/mnt/beegfs/imagenet2012/image/n02085936_4257.JPEG
462,4.011392593383789,23,/mnt/beegfs/imagenet2012/image/n02085936_4262.JPEG
463,4.360675811767578,23,/mnt/beegfs/imagenet2012/image/n02085936_426.JPEG
464,4.441738128662109,22,/mnt/beegfs/imagenet2012/image/n02085936_4271.JPEG
465,4.333257675170898,32,/mnt/beegfs/imagenet2012/image/n02085936_4318.JPEG
466,4.650115966796875,39,/mnt/beegfs/imagenet2012/image/n02085936_4343.JPEG
467,4.266023635864258,24,/mnt/beegfs/imagenet2012/image/n02085936_4351.JPEG
468,4.611015319824219,34,/mnt/beegfs/imagenet2012/image/n02085936_4396.JPEG
469,4.55164909362793,27,/mnt/beegfs/imagenet2012/image/n02085936_4474.JPEG
470,4.090309143066406,23,/mnt/beegfs/imagenet2012/image/n02085936_4480.JPEG
471,4.020452499389648,19,/mnt/beegfs/imagenet2012/image/n02085936_4490.JPEG
472,4.822731018066406,35,/mnt/beegfs/imagenet2012/image/n02085936_4506.JPEG
473,4.86302375793457,23,/mnt/beegfs/imagenet2012/image/n02085936_4569.JPEG
474,4.007101058959961,19,/mnt/beegfs/imagenet2012/image/n02085936_4608.JPEG
475,3.863096237182617,20,/mnt/beegfs/imagenet2012/image/n02085936_461.JPEG
476,4.108905792236328,17,/mnt/beegfs/imagenet2012/image/n02085936_4695.JPEG
477,4.2476654052734375,31,/mnt/beegfs/imagenet2012/image/n02085936_4713.JPEG
478,4.2667388916015625,25,/mnt/beegfs/imagenet2012/image/n02085936_4781.JPEG
479,3.3309459686279297,12,/mnt/beegfs/imagenet2012/image/n02085936_4797.JPEG
480,3.128528594970703,12,/mnt/beegfs/imagenet2012/image/n02085936_4894.JPEG
481,5.203485488891602,49,/mnt/beegfs/imagenet2012/image/n02085936_4897.JPEG
482,5.687236785888672,57,/mnt/beegfs/imagenet2012/image/n02085936_4916.JPEG
483,3.938913345336914,19,/mnt/beegfs/imagenet2012/image/n02085936_4921.JPEG
484,4.229545593261719,18,/mnt/beegfs/imagenet2012/image/n02085936_4924.JPEG
485,4.253864288330078,17,/mnt/beegfs/imagenet2012/image/n02085936_4929.JPEG
486,3.8759708404541016,17,/mnt/beegfs/imagenet2012/image/n02085936_500.JPEG
487,4.863262176513672,26,/mnt/beegfs/imagenet2012/image/n02085936_5010.JPEG
488,4.445075988769531,19,/mnt/beegfs/imagenet2012/image/n02085936_5012.JPEG
489,4.598855972290039,33,/mnt/beegfs/imagenet2012/image/n02085936_5023.JPEG
490,3.7386417388916016,26,/mnt/beegfs/imagenet2012/image/n02085936_5067.JPEG
491,3.128528594970703,10,/mnt/beegfs/imagenet2012/image/n02085936_5068.JPEG
492,4.31370735168457,24,/mnt/beegfs/imagenet2012/image/n02085936_5103.JPEG
493,4.116058349609375,21,/mnt/beegfs/imagenet2012/image/n02085936_5107.JPEG
494,4.570484161376953,26,/mnt/beegfs/imagenet2012/image/n02085936_517.JPEG
495,4.981040954589844,41,/mnt/beegfs/imagenet2012/image/n02085936_5202.JPEG
496,4.467964172363281,23,/mnt/beegfs/imagenet2012/image/n02085936_5250.JPEG
497,5.097866058349609,36,/mnt/beegfs/imagenet2012/image/n02085936_5404.JPEG
498,4.219293594360352,24,/mnt/beegfs/imagenet2012/image/n02085936_5435.JPEG
499,4.408121109008789,27,/mnt/beegfs/imagenet2012/image/n02085936_544.JPEG
500,4.225492477416992,20,/mnt/beegfs/imagenet2012/image/n02085936_5459.JPEG
501,4.497289657592773,32,/mnt/beegfs/imagenet2012/image/n02085936_5466.JPEG
502,3.063201904296875,13,/mnt/beegfs/imagenet2012/image/n02085936_5488.JPEG
503,3.515958786010742,16,/mnt/beegfs/imagenet2012/image/n02085936_548.JPEG
504,5.054235458374023,33,/mnt/beegfs/imagenet2012/image/n02085936_5545.JPEG
505,4.69207763671875,23,/mnt/beegfs/imagenet2012/image/n02085936_5582.JPEG
506,4.673242568969727,29,/mnt/beegfs/imagenet2012/image/n02085936_5596.JPEG
507,4.360675811767578,26,/mnt/beegfs/imagenet2012/image/n02085936_5609.JPEG
508,4.278898239135742,19,/mnt/beegfs/imagenet2012/image/n02085936_5645.JPEG
509,4.457712173461914,27,/mnt/beegfs/imagenet2012/image/n02085936_5728.JPEG
510,4.357337951660156,23,/mnt/beegfs/imagenet2012/image/n02085936_5766.JPEG
511,4.4002532958984375,24,/mnt/beegfs/imagenet2012/image/n02085936_5789.JPEG
512,4.20689582824707,22,/mnt/beegfs/imagenet2012/image/n02085936_6034.JPEG
513,4.0607452392578125,21,/mnt/beegfs/imagenet2012/image/n02085936_6071.JPEG
514,4.358053207397461,20,/mnt/beegfs/imagenet2012/image/n02085936_6077.JPEG
515,3.9489269256591797,14,/mnt/beegfs/imagenet2012/image/n02085936_6278.JPEG
516,3.716707229614258,15,/mnt/beegfs/imagenet2012/image/n02085936_6348.JPEG
517,4.125118255615234,19,/mnt/beegfs/imagenet2012/image/n02085936_6405.JPEG
518,4.873037338256836,25,/mnt/beegfs/imagenet2012/image/n02085936_6424.JPEG
519,4.410982131958008,38,/mnt/beegfs/imagenet2012/image/n02085936_6464.JPEG
520,4.064083099365234,17,/mnt/beegfs/imagenet2012/image/n02085936_6514.JPEG
521,4.451751708984375,26,/mnt/beegfs/imagenet2012/image/n02085936_6569.JPEG
522,4.622936248779297,37,/mnt/beegfs/imagenet2012/image/n02085936_6650.JPEG
523,4.703998565673828,28,/mnt/beegfs/imagenet2012/image/n02085936_6656.JPEG
524,4.314422607421875,22,/mnt/beegfs/imagenet2012/image/n02085936_6671.JPEG
525,4.862785339355469,38,/mnt/beegfs/imagenet2012/image/n02085936_66.JPEG
526,4.387617111206055,35,/mnt/beegfs/imagenet2012/image/n02085936_6746.JPEG
527,4.112482070922852,17,/mnt/beegfs/imagenet2012/image/n02085936_6892.JPEG
528,4.196643829345703,20,/mnt/beegfs/imagenet2012/image/n02085936_6921.JPEG
529,5.159139633178711,46,/mnt/beegfs/imagenet2012/image/n02085936_6927.JPEG
530,4.530668258666992,33,/mnt/beegfs/imagenet2012/image/n02085936_6942.JPEG
531,4.468441009521484,32,/mnt/beegfs/imagenet2012/image/n02085936_7004.JPEG
532,11.564970016479492,44,/mnt/beegfs/imagenet2012/image/n02085936_7142.JPEG
533,4.045963287353516,22,/mnt/beegfs/imagenet2012/image/n02085936_7172.JPEG
534,4.379034042358398,25,/mnt/beegfs/imagenet2012/image/n02085936_7198.JPEG
535,4.158973693847656,23,/mnt/beegfs/imagenet2012/image/n02085936_719.JPEG
536,4.44340705871582,31,/mnt/beegfs/imagenet2012/image/n02085936_7253.JPEG
537,4.1751861572265625,24,/mnt/beegfs/imagenet2012/image/n02085936_7272.JPEG
538,4.600048065185547,35,/mnt/beegfs/imagenet2012/image/n02085936_7311.JPEG
539,4.62794303894043,37,/mnt/beegfs/imagenet2012/image/n02085936_7345.JPEG
540,4.287242889404297,25,/mnt/beegfs/imagenet2012/image/n02085936_7364.JPEG
541,3.9479732513427734,13,/mnt/beegfs/imagenet2012/image/n02085936_7394.JPEG
542,4.364013671875,34,/mnt/beegfs/imagenet2012/image/n02085936_7442.JPEG
543,4.337310791015625,27,/mnt/beegfs/imagenet2012/image/n02085936_7465.JPEG
544,4.372358322143555,24,/mnt/beegfs/imagenet2012/image/n02085936_7515.JPEG
545,3.9284229278564453,20,/mnt/beegfs/imagenet2012/image/n02085936_7537.JPEG
546,3.928661346435547,19,/mnt/beegfs/imagenet2012/image/n02085936_7574.JPEG
547,3.4744739532470703,17,/mnt/beegfs/imagenet2012/image/n02085936_771.JPEG
548,4.160404205322266,22,/mnt/beegfs/imagenet2012/image/n02085936_7755.JPEG
549,4.408836364746094,19,/mnt/beegfs/imagenet2012/image/n02085936_7793.JPEG
550,4.329204559326172,27,/mnt/beegfs/imagenet2012/image/n02085936_7865.JPEG
551,4.135370254516602,23,/mnt/beegfs/imagenet2012/image/n02085936_7941.JPEG
552,4.540443420410156,32,/mnt/beegfs/imagenet2012/image/n02085936_797.JPEG
553,4.587888717651367,37,/mnt/beegfs/imagenet2012/image/n02085936_804.JPEG
554,3.984212875366211,18,/mnt/beegfs/imagenet2012/image/n02085936_807.JPEG
555,4.951238632202148,52,/mnt/beegfs/imagenet2012/image/n02085936_8089.JPEG
556,4.432201385498047,26,/mnt/beegfs/imagenet2012/image/n02085936_8224.JPEG
557,4.074335098266602,27,/mnt/beegfs/imagenet2012/image/n02085936_8248.JPEG
558,4.601955413818359,35,/mnt/beegfs/imagenet2012/image/n02085936_8350.JPEG
559,4.450082778930664,21,/mnt/beegfs/imagenet2012/image/n02085936_8365.JPEG
560,4.066944122314453,18,/mnt/beegfs/imagenet2012/image/n02085936_8417.JPEG
561,4.872322082519531,35,/mnt/beegfs/imagenet2012/image/n02085936_8447.JPEG
562,4.061698913574219,14,/mnt/beegfs/imagenet2012/image/n02085936_8449.JPEG
563,4.600763320922852,36,/mnt/beegfs/imagenet2012/image/n02085936_8507.JPEG
564,4.871129989624023,47,/mnt/beegfs/imagenet2012/image/n02085936_850.JPEG
565,4.919290542602539,40,/mnt/beegfs/imagenet2012/image/n02085936_851.JPEG
566,4.110097885131836,10,/mnt/beegfs/imagenet2012/image/n02085936_8616.JPEG
567,4.47845458984375,32,/mnt/beegfs/imagenet2012/image/n02085936_8658.JPEG
568,4.459142684936523,27,/mnt/beegfs/imagenet2012/image/n02085936_8735.JPEG
569,4.279851913452148,22,/mnt/beegfs/imagenet2012/image/n02085936_8745.JPEG
570,4.448175430297852,29,/mnt/beegfs/imagenet2012/image/n02085936_8756.JPEG
571,4.443883895874023,27,/mnt/beegfs/imagenet2012/image/n02085936_8767.JPEG
572,4.391908645629883,30,/mnt/beegfs/imagenet2012/image/n02085936_8867.JPEG
573,4.225969314575195,26,/mnt/beegfs/imagenet2012/image/n02085936_8900.JPEG
574,4.18543815612793,13,/mnt/beegfs/imagenet2012/image/n02085936_8981.JPEG
575,4.3811798095703125,20,/mnt/beegfs/imagenet2012/image/n02085936_899.JPEG
576,4.388093948364258,26,/mnt/beegfs/imagenet2012/image/n02085936_9037.JPEG
577,4.46319580078125,26,/mnt/beegfs/imagenet2012/image/n02085936_9086.JPEG
578,4.1790008544921875,21,/mnt/beegfs/imagenet2012/image/n02085936_9088.JPEG
579,4.271507263183594,22,/mnt/beegfs/imagenet2012/image/n02085936_9136.JPEG
580,3.2193660736083984,9,/mnt/beegfs/imagenet2012/image/n02085936_9141.JPEG
581,2.9594898223876953,9,/mnt/beegfs/imagenet2012/image/n02085936_9270.JPEG
582,5.577802658081055,37,/mnt/beegfs/imagenet2012/image/n02085936_9310.JPEG
583,4.483461380004883,19,/mnt/beegfs/imagenet2012/image/n02085936_9367.JPEG
584,4.928827285766602,41,/mnt/beegfs/imagenet2012/image/n02085936_9481.JPEG
585,4.530429840087891,34,/mnt/beegfs/imagenet2012/image/n02085936_9590.JPEG
586,4.590749740600586,34,/mnt/beegfs/imagenet2012/image/n02085936_9632.JPEG
587,4.320383071899414,28,/mnt/beegfs/imagenet2012/image/n02085936_9742.JPEG
588,4.169702529907227,19,/mnt/beegfs/imagenet2012/image/n02085936_9812.JPEG
589,3.6847591400146484,18,/mnt/beegfs/imagenet2012/image/n02085936_9927.JPEG
590,2.893686294555664,7,/mnt/beegfs/imagenet2012/image/n02086079_10059.JPEG
591,3.9942264556884766,23,/mnt/beegfs/imagenet2012/image/n02086079_10159.JPEG
592,4.572391510009766,20,/mnt/beegfs/imagenet2012/image/n02086079_1020.JPEG
593,3.437042236328125,18,/mnt/beegfs/imagenet2012/image/n02086079_10294.JPEG
594,5.375862121582031,43,/mnt/beegfs/imagenet2012/image/n02086079_10373.JPEG
